object,target,lure1,lure2,baseline,stim_onset,stim_end,response,correct_response,response_onset,RT,subject_ID,block,trial_total,trial_task,trial_type,retrival_type,list
tape,Lady Diana,Daniel Craig,Robert De Niro,0.53,36.5266563000623,36.6030606999993,,NaN,,,D12,0,18,4,Retrieval,Lure,S01
whistle,Bruce Willis,Robert De Niro,Daniel Craig,0.5,37.1200878999662,37.2031041000737,,1,,,D12,0,19,5,Retrieval,Retrieval,S01
whistle,Bruce Willis,Robert De Niro,Daniel Craig,0.5,37.8883541000541,37.969810300041,,NaN,,,D12,0,20,5,Retrieval,Retrieval,S01
snowflake,Angelina Jolie,Bruce Willis,Robert De Niro,0.61,38.5912946000462,38.6697843000293,,3,,,D12,0,21,6,Retrieval,Retrieval,S01
snowflake,Angelina Jolie,Bruce Willis,Robert De Niro,0.61,39.3463145999704,39.4195684000151,,NaN,,,D12,0,22,6,Retrieval,Retrieval,S01
armor,Daniel Craig,Robert De Niro,Bruce Willis,0.5,39.9400487999665,40.0197303000605,,2,,,D12,0,23,7,Retrieval,Retrieval,S01
armor,Daniel Craig,Robert De Niro,Bruce Willis,0.5,40.6134007000364,40.686186100007,,NaN,,,D12,0,24,7,Retrieval,Retrieval,S01
sarcophagus,Robert De Niro,Daniel Craig,Bruce Willis,0.55,41.2612821999937,41.3361499999883,,1,,,D12,0,25,8,Retrieval,Retrieval,S01
sarcophagus,Robert De Niro,Daniel Craig,Bruce Willis,0.55,42.0215924000368,42.1027067999821,,NaN,,,D12,0,26,8,Retrieval,Retrieval,S01
dragon_statue,Queen Elizabeth,NaN,NaN,0.55,55.1694563999772,55.2529715000419,NaN,NaN,NaN,,D12,1,27,1,Encoding,NaN,S01
dragon_statue,Queen Elizabeth,NaN,NaN,0.55,55.871375799994,55.9356722000521,,NaN,,,D12,1,28,1,Encoding,NaN,S01
cash_register,John Kennedy,NaN,NaN,0.65,56.6033699000254,56.686742400052,NaN,NaN,NaN,,D12,1,29,2,Encoding,NaN,S01
cash_register,John Kennedy,NaN,NaN,0.65,57.4448439000407,57.5191530999728,,NaN,,,D12,1,30,2,Encoding,NaN,S01
swimsuit,Hugh Grant,NaN,NaN,0.56,58.0857708000112,58.169911700068,NaN,NaN,NaN,,D12,1,31,3,Encoding,NaN,S01
swimsuit,Hugh Grant,NaN,NaN,0.56,58.6934303999878,58.7692507000174,,NaN,,,D12,1,32,3,Encoding,NaN,S01
saltshaker,Zac Effron,NaN,NaN,0.63,59.4196367000695,59.5027229000116,NaN,NaN,NaN,,D12,1,33,4,Encoding,NaN,S01
saltshaker,Zac Effron,NaN,NaN,0.63,60.1252336000325,60.2021595999831,,NaN,,,D12,1,34,4,Encoding,NaN,S01
flower_pot,Brad Pitt,NaN,NaN,0.65,60.8698099000612,60.9529248999897,NaN,NaN,NaN,,D12,1,35,5,Encoding,NaN,S01
flower_pot,Brad Pitt,NaN,NaN,0.65,61.5802104000468,61.6519394000061,,NaN,,,D12,1,36,5,Encoding,NaN,S01
yarn,Dwayne Johnson,NaN,NaN,0.52,62.186223900062,62.2694037000183,NaN,NaN,NaN,,D12,1,37,6,Encoding,NaN,S01
yarn,Dwayne Johnson,NaN,NaN,0.52,62.9761315999785,63.0518453000113,,NaN,,,D12,1,38,6,Encoding,NaN,S01
pot_of_gold,Drake Graham,NaN,NaN,0.63,63.7023088000715,63.7858579000458,NaN,NaN,NaN,,D12,1,39,7,Encoding,NaN,S01
pot_of_gold,Drake Graham,NaN,NaN,0.63,64.5109848000575,64.5851265999954,,NaN,,,D12,1,40,7,Encoding,NaN,S01
lantern,Morgan Freeman,NaN,NaN,0.72,65.3193279000698,65.4025169999804,NaN,NaN,NaN,,D12,1,41,8,Encoding,NaN,S01
lantern,Morgan Freeman,NaN,NaN,0.72,65.9778117999667,66.0515940000769,,NaN,,,D12,1,42,8,Encoding,NaN,S01
razor,Paris Hilton,NaN,NaN,0.74,66.8026207999792,66.8859695000574,NaN,NaN,NaN,,D12,1,43,9,Encoding,NaN,S01
razor,Paris Hilton,NaN,NaN,0.74,67.5237115999917,67.6017795000225,,NaN,,,D12,1,44,9,Encoding,NaN,S01
money,Condoliza Rice,NaN,NaN,0.53,68.1515172000509,68.2348856000463,NaN,NaN,NaN,,D12,1,45,10,Encoding,NaN,S01
money,Condoliza Rice,NaN,NaN,0.53,68.8515088000568,68.9348056999734,,NaN,,,D12,1,46,10,Encoding,NaN,S01
crowbar,Chris Hemsworth,NaN,NaN,0.55,69.5014552000212,69.5847862999653,NaN,NaN,NaN,,D12,1,47,11,Encoding,NaN,S01
crowbar,Chris Hemsworth,NaN,NaN,0.55,70.2514512999915,70.3346845000051,,NaN,,,D12,1,48,11,Encoding,NaN,S01
chainsaw,Mark Walberg,NaN,NaN,0.64,70.9847310000332,71.0679960000562,NaN,NaN,NaN,,D12,1,49,12,Encoding,NaN,S01
chainsaw,Mark Walberg,NaN,NaN,0.64,71.7680656000739,71.8513847000431,,NaN,,,D12,1,50,12,Encoding,NaN,S01
totem_pole,Charlize Therone,NaN,NaN,0.75,72.6180515000597,72.7013750000624,NaN,NaN,NaN,,D12,1,51,13,Encoding,NaN,S01
totem_pole,Charlize Therone,NaN,NaN,0.75,73.4012434000615,73.4845118999947,,NaN,,,D12,1,52,13,Encoding,NaN,S01
pocket_watch,Robert Pattinson,NaN,NaN,0.59,74.0845380000537,74.1678979999851,NaN,NaN,NaN,,D12,1,53,14,Encoding,NaN,S01
pocket_watch,Robert Pattinson,NaN,NaN,0.59,74.7511656000279,74.8344634000678,,NaN,,,D12,1,54,14,Encoding,NaN,S01
pot_of_gold,Drake Graham,Hugh Grant,Zac Effron,0.63,77.4844288000604,77.5677625000244,,3,,,D12,1,55,1,Retrieval,Retrieval,S01
pot_of_gold,Drake Graham,Hugh Grant,Zac Effron,0.63,78.1179477999685,78.2012997000711,,NaN,,,D12,1,56,1,Retrieval,Retrieval,S01
trumpet,Charlize Therone,Condoliza Rice,Zac Effron,0.58,78.8014093000675,78.8849346999777,,4,,,D12,1,57,2,Retrieval,Lure,S01
trumpet,Charlize Therone,Condoliza Rice,Zac Effron,0.58,79.5606582000619,79.6343756000279,,NaN,,,D12,1,58,2,Retrieval,Lure,S01
flower_pot,Brad Pitt,Zac Effron,Queen Elizabeth,0.65,80.3010577000678,80.3844693000428,,1,,,D12,1,59,3,Retrieval,Retrieval,S01
flower_pot,Brad Pitt,Zac Effron,Queen Elizabeth,0.65,81.0418373000575,81.117624900071,,NaN,,,D12,1,60,3,Retrieval,Retrieval,S01
swimsuit,Hugh Grant,Brad Pitt,Zac Effron,0.56,81.6842877999879,81.767664300045,,1,,,D12,1,61,4,Retrieval,Retrieval,S01
swimsuit,Hugh Grant,Brad Pitt,Zac Effron,0.56,82.4303769000107,82.5008924000431,,NaN,,,D12,1,62,4,Retrieval,Retrieval,S01
yarn,Dwayne Johnson,Zac Effron,Chris Hemsworth,0.52,83.0399377000285,83.1175962999696,,1,,,D12,1,63,5,Retrieval,Retrieval,S01
yarn,Dwayne Johnson,Zac Effron,Chris Hemsworth,0.52,83.8343432999682,83.9175029000035,,NaN,,,D12,1,64,5,Retrieval,Retrieval,S01
stroller,Condoliza Rice,Charlize Therone,Drake Graham,0.57,84.5095214999747,84.5843504000222,,4,,,D12,1,65,6,Retrieval,Lure,S01
stroller,Condoliza Rice,Charlize Therone,Drake Graham,0.57,85.3373403999722,85.4175122000743,,NaN,,,D12,1,66,6,Retrieval,Lure,S01
saltshaker,Zac Effron,Brad Pitt,Charlize Therone,0.63,86.0711393000092,86.1507821000414,,3,,,D12,1,67,7,Retrieval,Retrieval,S01
saltshaker,Zac Effron,Brad Pitt,Charlize Therone,0.63,86.8299736999907,86.9007739999797,,NaN,,,D12,1,68,7,Retrieval,Retrieval,S01
dragon_statue,Queen Elizabeth,Hugh Grant,Brad Pitt,0.55,87.4718860000139,87.5507043000543,,2,,,D12,1,69,8,Retrieval,Retrieval,S01
dragon_statue,Queen Elizabeth,Hugh Grant,Brad Pitt,0.55,88.2271714999806,88.3006651999895,,NaN,,,D12,1,70,8,Retrieval,Retrieval,S01
cash_register,John Kennedy,Zac Effron,Queen Elizabeth,0.65,88.9748201000039,89.050744600012,,2,,,D12,1,71,9,Retrieval,Retrieval,S01
cash_register,John Kennedy,Zac Effron,Queen Elizabeth,0.65,89.7554747000104,89.8338908000151,,NaN,,,D12,1,72,9,Retrieval,Retrieval,S01
lantern,Morgan Freeman,Condoliza Rice,Chris Hemsworth,0.72,90.5727160000242,90.6505087000551,,3,,,D12,1,73,10,Retrieval,Retrieval,S01
lantern,Morgan Freeman,Condoliza Rice,Chris Hemsworth,0.72,91.1890606000088,91.2671124000335,,NaN,,,D12,1,74,10,Retrieval,Retrieval,S01
pick,Robert Pattinson,Hugh Grant,Mark Walberg,0.63,91.9197400000412,92.0005513000069,,4,,,D12,1,75,11,Retrieval,Lure,S01
pick,Robert Pattinson,Hugh Grant,Mark Walberg,0.63,92.7548129999777,92.8339382000268,,NaN,,,D12,1,76,11,Retrieval,Lure,S01
money,Condoliza Rice,John Kennedy,Chris Hemsworth,0.53,93.3892853000434,93.4673252999783,,1,,,D12,1,77,12,Retrieval,Retrieval,S01
money,Condoliza Rice,John Kennedy,Chris Hemsworth,0.53,93.9922960000113,94.067170000053,,NaN,,,D12,1,78,12,Retrieval,Retrieval,S01
crowbar,Chris Hemsworth,Morgan Freeman,Brad Pitt,0.55,94.6401185999857,94.7169718999648,,2,,,D12,1,79,13,Retrieval,Retrieval,S01
crowbar,Chris Hemsworth,Morgan Freeman,Brad Pitt,0.55,95.3248889000388,95.400486700004,,NaN,,,D12,1,80,13,Retrieval,Retrieval,S01
beret,Robert Pattinson,Chris Hemsworth,Zac Effron,0.61,96.0174108999781,96.1004835000494,,4,,,D12,1,81,14,Retrieval,Lure,S01
beret,Robert Pattinson,Chris Hemsworth,Zac Effron,0.61,96.6925255999668,96.7671093000099,,NaN,,,D12,1,82,14,Retrieval,Lure,S01
razor,Paris Hilton,Brad Pitt,Chris Hemsworth,0.74,97.5238838000223,97.6002915999852,,1,,,D12,1,83,15,Retrieval,Retrieval,S01
razor,Paris Hilton,Brad Pitt,Chris Hemsworth,0.74,98.224864799995,98.3001218000427,,NaN,,,D12,1,84,15,Retrieval,Retrieval,S01
chainsaw,Mark Walberg,Chris Hemsworth,Hugh Grant,0.64,98.956209099968,99.0336980000138,,1,,,D12,1,85,16,Retrieval,Retrieval,S01
chainsaw,Mark Walberg,Chris Hemsworth,Hugh Grant,0.64,99.5913717000512,99.6667208999861,,NaN,,,D12,1,86,16,Retrieval,Retrieval,S01
pocket_watch,Robert Pattinson,Dwayne Johnson,Hugh Grant,0.59,100.272426999989,100.350208700052,,2,,,D12,1,87,17,Retrieval,Retrieval,S01
pocket_watch,Robert Pattinson,Dwayne Johnson,Hugh Grant,0.59,100.889204800013,100.966677100048,,NaN,,,D12,1,88,17,Retrieval,Retrieval,S01
totem_pole,Charlize Therone,John Kennedy,Queen Elizabeth,0.75,101.740251700045,101.816664200043,,2,,,D12,1,89,18,Retrieval,Retrieval,S01
totem_pole,Charlize Therone,John Kennedy,Queen Elizabeth,0.75,102.33829059999,102.416707800003,,NaN,,,D12,1,90,18,Retrieval,Retrieval,S01
cowboy_boot,Jack Nicolson,NaN,NaN,0.52,115.583372600027,115.667360699968,NaN,NaN,NaN,,D12,2,91,1,Encoding,NaN,S01
cowboy_boot,Jack Nicolson,NaN,NaN,0.52,116.366335800034,116.458398999996,,NaN,,,D12,2,92,1,Encoding,NaN,S01
belt,Lady Gaga,NaN,NaN,0.72,117.182864099974,117.266419499996,NaN,NaN,NaN,,D12,2,93,2,Encoding,NaN,S01
belt,Lady Gaga,NaN,NaN,0.72,117.987552999984,118.065928900032,,NaN,,,D12,2,94,2,Encoding,NaN,S01
viking_helmet,Arnold Swarzenegger,NaN,NaN,0.6,118.682516900008,118.765968100051,NaN,NaN,NaN,,D12,2,95,3,Encoding,NaN,S01
viking_helmet,Arnold Swarzenegger,NaN,NaN,0.6,119.499466000008,119.5824364,,NaN,,,D12,2,96,3,Encoding,NaN,S01
rope,Jackie Chan,NaN,NaN,0.7,120.29930199997,120.382681400049,NaN,NaN,NaN,,D12,2,97,4,Encoding,NaN,S01
rope,Jackie Chan,NaN,NaN,0.7,120.924288699985,120.999230699963,,NaN,,,D12,2,98,4,Encoding,NaN,S01
cane,Albert Einstein,NaN,NaN,0.71,121.716872500023,121.799199700006,NaN,NaN,NaN,,D12,2,99,5,Encoding,NaN,S01
cane,Albert Einstein,NaN,NaN,0.71,122.415624100016,122.498907700065,,NaN,,,D12,2,100,5,Encoding,NaN,S01
cellphone,Tom Cruise,NaN,NaN,0.51,123.015598200029,123.099067699979,NaN,NaN,NaN,,D12,2,101,6,Encoding,NaN,S01
cellphone,Tom Cruise,NaN,NaN,0.51,123.665542999981,123.748919000034,,NaN,,,D12,2,102,6,Encoding,NaN,S01
handbell,Bill Gates,NaN,NaN,0.61,124.36554030003,124.44889400003,NaN,NaN,NaN,,D12,2,103,7,Encoding,NaN,S01
handbell,Bill Gates,NaN,NaN,0.61,125.165543399984,125.249019899988,,NaN,,,D12,2,104,7,Encoding,NaN,S01
bassoon,Hillary Clinton,NaN,NaN,0.55,125.81557830004,125.898969799979,NaN,NaN,NaN,,D12,2,105,8,Encoding,NaN,S01
bassoon,Hillary Clinton,NaN,NaN,0.55,126.515994900023,126.599012900027,,NaN,,,D12,2,106,8,Encoding,NaN,S01
headphone,Scarlett Johansson,NaN,NaN,0.61,127.215439700056,127.298718100064,NaN,NaN,NaN,,D12,2,107,9,Encoding,NaN,S01
headphone,Scarlett Johansson,NaN,NaN,0.61,128.053018699982,128.132308300002,,NaN,,,D12,2,108,9,Encoding,NaN,S01
metronome,Sandra Bullock,NaN,NaN,0.65,128.798770299996,128.882013799972,NaN,NaN,NaN,,D12,2,109,10,Encoding,NaN,S01
metronome,Sandra Bullock,NaN,NaN,0.65,129.449225199991,129.532043399988,,NaN,,,D12,2,110,10,Encoding,NaN,S01
joystick,Leonardo DiCaprio,NaN,NaN,0.54,130.082339300076,130.166322999983,NaN,NaN,NaN,,D12,2,111,11,Encoding,NaN,S01
joystick,Leonardo DiCaprio,NaN,NaN,0.54,130.748688200023,130.83195849997,,NaN,,,D12,2,112,11,Encoding,NaN,S01
camera_lens,Nelson Mandela,NaN,NaN,0.59,131.431930599967,131.515219900059,NaN,NaN,NaN,,D12,2,113,12,Encoding,NaN,S01
camera_lens,Nelson Mandela,NaN,NaN,0.59,132.065243900055,132.148491400061,,NaN,,,D12,2,114,12,Encoding,NaN,S01
walker,Emma Watson,NaN,NaN,0.59,132.748709000065,132.832598000066,NaN,NaN,NaN,,D12,2,115,13,Encoding,NaN,S01
walker,Emma Watson,NaN,NaN,0.59,133.381824300042,133.465278999996,,NaN,,,D12,2,116,13,Encoding,NaN,S01
dryer,Mel Gibson,NaN,NaN,0.74,134.215085400036,134.298477599979,NaN,NaN,NaN,,D12,2,117,14,Encoding,NaN,S01
dryer,Mel Gibson,NaN,NaN,0.74,135.031818600022,135.115345000057,,NaN,,,D12,2,118,14,Encoding,NaN,S01
rope,Jackie Chan,Nelson Mandela,Mel Gibson,0.7,137.836816500057,137.914966400014,,3,,,D12,2,119,1,Retrieval,Retrieval,S01
rope,Jackie Chan,Nelson Mandela,Mel Gibson,0.7,138.631556999986,138.715091399965,,NaN,,,D12,2,120,1,Retrieval,Retrieval,S01
safe,Tom Cruise,Jack Nicolson,Jackie Chan,0.63,139.365118100075,139.449318300001,,4,,,D12,2,121,2,Retrieval,Lure,S01
safe,Tom Cruise,Jack Nicolson,Jackie Chan,0.63,140.080929600052,140.148221899988,,NaN,,,D12,2,122,2,Retrieval,Lure,S01
viking_helmet,Arnold Swarzenegger,Jackie Chan,Hillary Clinton,0.6,140.764924000017,140.848381599993,,1,,,D12,2,123,3,Retrieval,Retrieval,S01
viking_helmet,Arnold Swarzenegger,Jackie Chan,Hillary Clinton,0.6,141.414943500073,141.498317799997,,NaN,,,D12,2,124,3,Retrieval,Retrieval,S01
cane,Albert Einstein,Jackie Chan,Arnold Swarzenegger,0.71,142.214850699995,142.298595800065,,2,,,D12,2,125,4,Retrieval,Retrieval,S01
cane,Albert Einstein,Jackie Chan,Arnold Swarzenegger,0.71,143.054455099977,143.131409700029,,NaN,,,D12,2,126,4,Retrieval,Retrieval,S01
belt,Lady Gaga,Leonardo DiCaprio,Scarlett Johansson,0.72,143.864751799963,143.948159400024,,3,,,D12,2,127,5,Retrieval,Retrieval,S01
belt,Lady Gaga,Leonardo DiCaprio,Scarlett Johansson,0.72,144.548052400001,144.631268800003,,NaN,,,D12,2,128,5,Retrieval,Retrieval,S01
handbell,Bill Gates,Leonardo DiCaprio,Tom Cruise,0.61,145.247977799969,145.331232800032,,3,,,D12,2,129,6,Retrieval,Retrieval,S01
handbell,Bill Gates,Leonardo DiCaprio,Tom Cruise,0.61,146.048028900055,146.131293400074,,NaN,,,D12,2,130,6,Retrieval,Retrieval,S01
cigar,Hillary Clinton,Jack Nicolson,Nelson Mandela,0.57,146.714677000069,146.797946200008,,4,,,D12,2,131,7,Retrieval,Lure,S01
cigar,Hillary Clinton,Jack Nicolson,Nelson Mandela,0.57,147.339590299991,147.414621300064,,NaN,,,D12,2,132,7,Retrieval,Lure,S01
cowboy_boot,Jack Nicolson,Tom Cruise,Lady Gaga,0.52,147.948203300009,148.031272800057,,1,,,D12,2,133,8,Retrieval,Retrieval,S01
cowboy_boot,Jack Nicolson,Tom Cruise,Lady Gaga,0.52,148.684228500002,148.764415299986,,NaN,,,D12,2,134,8,Retrieval,Retrieval,S01
cellphone,Tom Cruise,Leonardo DiCaprio,Scarlett Johansson,0.51,149.281249799998,149.364593000035,,1,,,D12,2,135,9,Retrieval,Retrieval,S01
cellphone,Tom Cruise,Leonardo DiCaprio,Scarlett Johansson,0.51,150.081193699967,150.164531999966,,NaN,,,D12,2,136,9,Retrieval,Retrieval,S01
metronome,Sandra Bullock,Mel Gibson,Jackie Chan,0.65,150.831223400077,150.914332400076,,1,,,D12,2,137,10,Retrieval,Retrieval,S01
metronome,Sandra Bullock,Mel Gibson,Jackie Chan,0.65,151.583446100005,151.66435029998,,NaN,,,D12,2,138,10,Retrieval,Retrieval,S01
dryer,Mel Gibson,Arnold Swarzenegger,Sandra Bullock,0.74,152.414338600007,152.49781500001,,3,,,D12,2,139,11,Retrieval,Retrieval,S01
dryer,Mel Gibson,Arnold Swarzenegger,Sandra Bullock,0.74,153.151918300078,153.231014200021,,NaN,,,D12,2,140,11,Retrieval,Retrieval,S01
scoop,Sandra Bullock,Tom Cruise,Emma Watson,0.67,153.914689800004,153.997695200029,,4,,,D12,2,141,12,Retrieval,Lure,S01
scoop,Sandra Bullock,Tom Cruise,Emma Watson,0.67,154.680972100003,154.76452029997,,NaN,,,D12,2,142,12,Retrieval,Lure,S01
walker,Emma Watson,Jackie Chan,Scarlett Johansson,0.59,155.364190799999,155.447576400009,,1,,,D12,2,143,13,Retrieval,Retrieval,S01
walker,Emma Watson,Jackie Chan,Scarlett Johansson,0.59,156.175731900032,156.247364600073,,NaN,,,D12,2,144,13,Retrieval,Retrieval,S01
joystick,Leonardo DiCaprio,Emma Watson,Scarlett Johansson,0.54,156.797615500051,156.880960499984,,1,,,D12,2,145,14,Retrieval,Retrieval,S01
joystick,Leonardo DiCaprio,Emma Watson,Scarlett Johansson,0.54,157.514257000061,157.597754099988,,NaN,,,D12,2,146,14,Retrieval,Retrieval,S01
bassoon,Hillary Clinton,Leonardo DiCaprio,Tom Cruise,0.55,158.168324799975,158.247571300017,,2,,,D12,2,147,15,Retrieval,Retrieval,S01
bassoon,Hillary Clinton,Leonardo DiCaprio,Tom Cruise,0.55,158.897485199966,158.98079010006,,NaN,,,D12,2,148,15,Retrieval,Retrieval,S01
inkwell,Hillary Clinton,Sandra Bullock,Scarlett Johansson,0.68,159.680946200038,159.7641573,,4,,,D12,2,149,16,Retrieval,Lure,S01
inkwell,Hillary Clinton,Sandra Bullock,Scarlett Johansson,0.68,160.436072900076,160.513950800058,,NaN,,,D12,2,150,16,Retrieval,Lure,S01
camera_lens,Nelson Mandela,Arnold Swarzenegger,Bill Gates,0.59,161.114055000013,161.197282799985,,1,,,D12,2,151,17,Retrieval,Retrieval,S01
camera_lens,Nelson Mandela,Arnold Swarzenegger,Bill Gates,0.59,161.797177199973,161.880832500057,,NaN,,,D12,2,152,17,Retrieval,Retrieval,S01
headphone,Scarlett Johansson,Tom Cruise,Jack Nicolson,0.61,162.499409900047,162.580568299978,,3,,,D12,2,153,18,Retrieval,Retrieval,S01
headphone,Scarlett Johansson,Tom Cruise,Jack Nicolson,0.61,163.247144400026,163.330456200056,,NaN,,,D12,2,154,18,Retrieval,Retrieval,S01
hollywood_star,Jennifer Lopez,NaN,NaN,0.64,179.99723410001,180.079967700061,NaN,NaN,NaN,,D12,3,155,1,Encoding,NaN,S01
hollywood_star,Jennifer Lopez,NaN,NaN,0.64,180.74641630007,180.82979940006,,NaN,,,D12,3,156,1,Encoding,NaN,S01
tambourine,Matt Damon,NaN,NaN,0.73,181.58042969997,181.663021299988,NaN,NaN,NaN,,D12,3,157,2,Encoding,NaN,S01
tambourine,Matt Damon,NaN,NaN,0.73,182.237779699964,182.312896099989,,NaN,,,D12,3,158,2,Encoding,NaN,S01
mixer,Kanye West,NaN,NaN,0.69,183.013843800058,183.096560199978,NaN,NaN,NaN,,D12,3,159,3,Encoding,NaN,S01
mixer,Kanye West,NaN,NaN,0.69,183.696314600063,183.779683800065,UpArrow,NaN,183.704121500021,,D12,3,160,3,Encoding,NaN,S01
radio,Donald Trump,NaN,NaN,0.58,184.380490700016,184.463551599998,NaN,NaN,NaN,,D12,3,161,4,Encoding,NaN,S01
radio,Donald Trump,NaN,NaN,0.58,185.09618880006,185.179573200061,DownArrow,NaN,185.119353899965,,D12,3,162,4,Encoding,NaN,S01
stamp,Joe Biden,NaN,NaN,0.59,185.780387100065,185.862919199979,NaN,NaN,NaN,,D12,3,163,5,Encoding,NaN,S01
stamp,Joe Biden,NaN,NaN,0.59,186.429622799973,186.51286430005,DownArrow,NaN,186.502547600074,,D12,3,164,5,Encoding,NaN,S01
telescope,Tom Hanks,NaN,NaN,0.61,187.129513400025,187.212971300003,NaN,NaN,NaN,,D12,3,165,6,Encoding,NaN,S01
telescope,Tom Hanks,NaN,NaN,0.61,187.929648000048,188.0129036,DownArrow,NaN,187.970942200045,,D12,3,166,6,Encoding,NaN,S01
bowl,Dalai Lama,NaN,NaN,0.69,188.713643199997,188.796977399965,NaN,NaN,NaN,,D12,3,167,7,Encoding,NaN,S01
bowl,Dalai Lama,NaN,NaN,0.69,189.362813099986,189.446145500056,RightArrow,NaN,189.435764000053,,D12,3,168,7,Encoding,NaN,S01
toothbrush,Gerard Butler,NaN,NaN,0.64,190.095953900018,190.179398600012,NaN,NaN,NaN,,D12,3,169,8,Encoding,NaN,S01
toothbrush,Gerard Butler,NaN,NaN,0.64,190.746042000013,190.829250700073,LeftArrow,NaN,190.786666600034,,D12,3,170,8,Encoding,NaN,S01
organ,Vladimir Putin,NaN,NaN,0.53,191.379502300057,191.46251089999,NaN,NaN,NaN,,D12,3,171,9,Encoding,NaN,S01
organ,Vladimir Putin,NaN,NaN,0.53,192.012650600052,192.095761800068,LeftArrow,NaN,192.085652000038,,D12,3,172,9,Encoding,NaN,S01
pushpin,Rowan Attkinson,NaN,NaN,0.74,192.846238299971,192.929662500042,NaN,NaN,NaN,,D12,3,173,10,Encoding,NaN,S01
pushpin,Rowan Attkinson,NaN,NaN,0.74,193.495813800022,193.579295000061,RightArrow,NaN,193.568551599979,,D12,3,174,10,Encoding,NaN,S01
grater,Selena Gomez,NaN,NaN,0.72,194.312435999978,194.395855300012,NaN,NaN,NaN,,D12,3,175,11,Encoding,NaN,S01
grater,Selena Gomez,NaN,NaN,0.72,195.012571300031,195.095950799994,LeftArrow,NaN,195.086575299967,,D12,3,176,11,Encoding,NaN,S01
french_press,Jason Statham,NaN,NaN,0.59,195.696136299986,195.779689499992,NaN,NaN,NaN,,D12,3,177,12,Encoding,NaN,S01
french_press,Jason Statham,NaN,NaN,0.59,196.378907700069,196.462238500011,LeftArrow,NaN,196.45331640006,,D12,3,178,12,Encoding,NaN,S01
globe,Mariah Carey,NaN,NaN,0.71,197.179082600051,197.2624756,NaN,NaN,NaN,,D12,3,179,13,Encoding,NaN,S01
globe,Mariah Carey,NaN,NaN,0.71,198.012112800032,198.095581499976,,NaN,,,D12,3,180,13,Encoding,NaN,S01
lock_cutters,Taylor Lautner,NaN,NaN,0.63,198.746047000051,198.82895190001,NaN,NaN,NaN,,D12,3,181,14,Encoding,NaN,S01
lock_cutters,Taylor Lautner,NaN,NaN,0.63,199.445342399995,199.528714100015,,NaN,,,D12,3,182,14,Encoding,NaN,S01
tambourine,Matt Damon,Joe Biden,Mariah Carey,0.73,202.27901649999,202.361888400046,,1,,,D12,3,183,1,Retrieval,Retrieval,S01
